0,-79.6634741142425,-159.326948228485,-238.990422342727,-318.65389645697,-398.317370571212,-477.980844685455,-557.644318799697,-637.307792913939,-716.971267028182,-796.634741142424,-876.298215256666,-955.961689370909,-1035.62516348515,-1115.28863759939,-1194.95211171364,-1274.61558582788,-1354.27905994212,-1433.94253405636,-1513.6060081706,-1593.26948228485,-1672.93295639909,-1752.59643051333,-1832.25990462757,-1911.92337874182,-1991.58685285606,-2071.2503269703,-2150.91380108454,-2230.57727519879,-2310.24074931303,-2389.90422342727,-2469.56769754151,-2549.23117165575,-2628.89464576999,-2708.55811988424,-2788.22159399848,-2867.88506811272,-2947.54854222696,-3027.2120163412,-3106.87549045544,-3186.53896456968,-3266.20243868393,-3345.86591279817,-3425.52938691241,-3505.19286102665,-3584.85633514089,-3664.51980925514,-3744.18328336938,-3823.84675748362,-3903.51023159786,-3983.1737057121,-4062.83717982635,-4142.50065394059,-4222.16412805483,-4301.82760216907,-4381.49107628331,-4461.15455039756,-4540.8180245118,-4620.48149862604,-4700.14497274028,-4779.80844685453,-4859.47192096877,-4939.13539508301,-5018.79886919726,-5098.4623433115,-5178.12581742574,-5257.78929153999,-5337.45276565423,-5417.11623976847,-5496.77971388271,-5576.44318799696,-5656.1066621112,-5735.77013622544,-5815.43361033968,-5895.09708445392,-5974.76055856816,-6054.42403268241,-6134.08750679665,-6213.75098091089,-6293.41445502513,-6373.07792913938,-6452.74140325362,-6532.40487736786,-6612.0683514821,-6691.73182559634,-6771.39529971058,-6851.05877382483,-6930.72224793907,-7010.38572205331,-7090.04919616756,-7169.7126702818,-7249.37614439604,-7329.03961851029,-7408.70309262453,-7488.36656673877,-7568.03004085302,-7647.69351496726,-7727.35698908151,-7807.02046319575,-7886.68393730999,-7966.34741142424
0,-24.917843169427,-49.8356882514358,-74.7535344467799,-99.6713813981041,-124.589228985199,-149.507077091097,-174.424925483508,-199.342773826818,-224.260621840282,-249.178469222087,-274.096315658124,-299.014160859996,-323.932004583915,-348.849846388079,-373.767685891743,-398.685522764189,-423.603356636972,-448.521187450412,-473.439014760948,-498.356838463718,-523.274658653015,-548.192475222765,-573.11028869829,-598.02809945752,-622.945908288104,-647.863715876429,-672.781523205788,-697.699331549269,-722.617141822593,-747.534955294654,-772.45277306736,-797.370596419016,-822.28842650125,-847.206264913595,-872.124113024471,-897.041972012745,-921.959843750663,-946.877729550779,-971.795631029652,-996.713550344235,-1021.63148967322,-1046.54945121162,-1071.46743768408,-1096.38545231437,-1121.30349868036,-1146.22158056474,-1171.13970213861,-1196.05786820282,-1220.97608332969,-1245.89435253838,-1270.81268053919,-1295.73107220866,-1320.64953242538,-1345.56806576332,-1370.48667667952,-1395.40536927538,-1420.32414734196,-1445.2430146514,-1470.16197421975,-1495.08102911536,-1520.0001828536,-1544.91943862259,-1569.83880017519,-1594.75827165333,-1619.67785735164,-1644.59756245636,-1669.51739254712,-1694.43735382148,-1719.35745291205,-1744.27769649506,-1769.19809184517,-1794.11864569845,-1819.03936463523,-1843.96025538624,-1868.88132360929,-1893.80257442958,-1918.72401222318,-1943.64564089107,-1968.56746423505,-1993.48948553088,-2018.41170759919,-2043.33413416143,-2068.25676896608,-2093.17961646412,-2118.10268108827,-2143.02596840407,-2167.94948382101,-2192.87323298868,-2217.79722102689,-2242.72145319332,-2267.64593357765,-2292.57066621182,-2317.49565438821,-2342.42090150777,-2367.34641029776,-2392.27218369674,-2417.19822500635,-2442.12453717485,-2467.05112319105,-2491.97798576572
0,-13.49796762611,-26.9959479870078,-40.4939336286326,-53.9919226078141,-67.4899142843683,-80.9879081867766,-94.4859036599041,-107.983900084436,-121.481897234769,-134.979894864936,-148.477892379313,-161.975889709899,-175.473887105745,-188.971884215049,-202.469881102664,-215.967877973959,-229.465874616104,-242.963872150459,-256.461870765371,-269.959871560014,-283.457875464938,-296.955883101164,-310.453895715962,-323.951914053632,-337.44993933233,-350.947972393026,-364.446014349662,-377.944067024821,-391.442131159422,-404.94020835434,-418.438300285457,-431.936409021402,-445.434536127848,-458.932684734165,-472.430857305079,-485.929056217575,-499.427285064874,-512.925546704751,-526.423844213671,-539.922181543285,-553.420562423216,-566.91898998465,-580.417467441889,-593.915997878769,-607.414584369631,-620.913229005754,-634.411933925897,-647.910701587034,-661.409533501175,-674.908431756159,-688.407397865991,-701.906433987226,-715.405542951851,-728.904727030949,-742.403990062391,-755.903335881417,-769.402768702635,-782.902293619426,-796.401914752186,-809.901636798778,-823.401465046738,-836.90140351418,-850.401456503545,-863.90162736214,-877.401918133314,-890.902330298895,-904.402864590167,-917.903521275082,-931.404299543026,-944.905198035869,-958.406216485145,-971.907353823178,-985.408609528158,-998.909984782852,-1012.41148052412,-1025.91309864176,-1039.41484141789,-1052.91671159826,-1066.41871279637,-1079.92084728313,-1093.42311607217,-1106.92552046404,-1120.42806016159,-1133.93073386119,-1147.43353832877,-1160.93647128285,-1174.43952921755,-1187.94270896961,-1201.44600726854,-1214.94942277795,-1228.45295311644,-1241.95659727979,-1255.46035382739,-1268.96422217088,-1282.46819928845,-1295.97228246332,-1309.47646909787,-1322.98075558458,-1336.48513880051,-1349.98961507014
0,-8.41723586795451,-16.8344812066268,-25.2517306099959,-33.6689828229219,-42.0862371468699,-50.5034930625172,-58.920750039157,-67.3380076367964,-75.7552655423861,-84.1725233763631,-92.5897807701414,-101.007037846571,-109.424294791309,-117.84155155089,-126.258808191551,-134.67606487087,-143.093321637916,-151.510579100775,-159.92783730798,-168.345096717994,-176.762357597821,-185.179620263565,-193.596885511252,-202.014154185583,-210.431427784771,-218.848707628312,-227.265995602155,-235.683294213701,-244.100605462994,-252.517931894155,-260.935275953642,-269.352640125169,-277.770026454011,-286.18743772999,-294.604876204326,-303.02234386097,-311.43984315691,-319.857375733154,-328.274943236462,-336.692547797375,-345.110191424259,-353.527875635851,-361.945602071927,-370.363372605892,-378.781189608698,-387.199055271676,-395.616972234193,-404.034943568103,-412.452972192931,-420.871061342079,-429.289213848228,-437.707432642431,-446.125720501589,-454.544079395837,-462.962511471181,-471.381018218718,-479.799600375903,-488.21825851362,-496.636991998421,-505.055799991257,-513.474681728139,-521.893636027045,-530.312662223306,-538.731759556625,-547.150927623967,-555.57016641711,-563.989476488198,-572.408859012326,-580.828315429342,-589.247847154389,-597.667456429008,-606.087144792705,-614.506913387976,-622.926763559014,-631.346695259829,-639.766707864769,-648.186799909489,-656.606969288498,-665.027213904563,-673.447531031821,-681.867917629315,-690.288371579707,-698.708891120332,-707.129475162454,-715.550122749693,-723.970834353793,-732.391610169391,-740.812450537217,-749.233355208987,-757.654324223494,-766.075356072501,-774.496449425417,-782.917602219693,-791.33881302395,-799.760079565067,-808.181400303357,-816.602774454699,-825.024200864925,-833.445678695507,-841.867206829245
0,-5.62541046349871,-11.2508210703481,-16.876240365466,-22.5016714527308,-28.127111543139,-33.7525555591875,-39.3779988985277,-45.0034378331772,-50.6288691711324,-56.2542911677557,-61.8797045259119,-67.5051093818133,-73.130505999975,-78.7558975370839,-84.3812867996714,-90.0066765630731,-95.6320714389996,-101.25747160526,-106.882880779311,-112.50829967516,-118.133729471846,-123.759172273309,-129.384627778091,-135.01009720738,-140.635579569086,-146.261075755559,-151.886585646662,-157.5121065578,-163.137640757748,-168.763187766212,-174.388748583658,-180.01432349104,-185.63991615683,-191.265524954487,-196.891151630653,-202.51679933548,-208.14246704407,-213.768157694544,-219.393873689444,-225.019614083185,-230.645378500193,-236.271169116042,-241.896987596628,-247.522835199498,-253.148712058988,-258.774621371967,-264.400565735562,-270.026545753052,-275.652565451379,-281.278626822036,-286.904734461696,-292.530891528066,-298.157099616778,-303.783363583993,-309.409683742108,-315.03606124015,-320.662497294136,-326.288989953026,-331.915541935617,-337.542153853004,-343.168822917558,-348.795549492246,-354.422330599188,-360.049164723707,-365.676052056886,-371.302992230929,-376.929984986804,-382.557029719625,-388.184127273253,-393.811280606365,-399.438487500294,-405.065749853903,-410.69306908871,-416.320441494338,-421.947866980579,-427.575343668443,-433.202870008605,-438.830443673686,-444.45805863325,-450.085712402722,-455.713405474552,-461.341133907522,-466.968896155015,-472.596690893915,-478.224521367563,-483.85238477954,-489.48028227996,-495.10821380748,-500.736181541205,-506.364181969967,-511.992218036196,-517.620287906027,-523.248392481929,-528.876528078946,-534.504698911137,-540.132906319602,-545.761149418507,-551.389431163749,-557.017752509774,-562.646116882742
0,-3.91469149363731,-7.82938085444921,-11.7440679180454,-15.6587523250587,-19.573433801895,-23.4881125020347,-27.4027889087952,-31.3174635340519,-35.2321372111158,-39.1468108061573,-43.0614847758022,-46.9761596070212,-50.8908361316937,-54.8055147116882,-58.7201955452023,-62.634878709719,-66.5495636593251,-70.4642507050143,-74.3789394346784,-78.293630095366,-82.2083229992434,-86.1230181031932,-90.0377161812646,-93.9524176921787,-97.8671237792219,-101.781835283226,-105.696553433594,-109.61128039731,-113.526017323266,-117.440765807002,-121.355527417367,-125.270303681499,-129.185095215126,-133.099903863428,-137.014730722795,-140.929576280023,-144.844442226569,-148.759329156531,-152.674237724155,-156.589169772109,-160.504127240624,-164.419111516809,-168.334124292616,-172.249167404317,-176.164243090582,-180.079352752671,-183.99449788905,-187.909680361288,-191.824900812896,-195.740160091049,-199.655457708775,-203.570793291824,-207.486166416249,-211.401575421062,-215.317019632989,-219.232498041276,-223.148009606504,-227.06355422179,-230.979130735283,-234.894738838536,-238.810379452593,-242.726052919636,-246.641760804923,-250.557504549429,-254.473285051556,-258.389103209945,-262.304959524268,-266.220854411508,-270.136787043631,-274.052755620514,-277.968759141682,-281.884795038957,-285.800860535082,-289.71695442608,-293.633074558038,-297.549219547165,-301.465388474924,-305.381581194165,-309.297799291556,-313.214043822362,-317.13031516766,-321.046615144337,-324.962944729272,-328.8793046511,-332.795693696769,-336.712112163071,-340.628558782581,-344.545032433399,-348.461531395139,-352.378056023521,-356.294605141875,-360.211179257077,-364.127778573212,-368.044404792911,-371.961057256279,-375.877735794447,-379.794440776138,-383.71117131538,-387.627926885727,-391.54470626367
0,-2.79215872372619,-5.58431592761602,-8.37647223256129,-11.1686276149418,-13.9607818037517,-16.7529346122685,-19.5450860208696,-22.3372359979645,-25.129385124335,-27.9215337720492,-30.7136821183615,-33.5058305954765,-36.2979799118516,-39.090130377658,-41.882282238306,-44.6744356341709,-47.4665905095551,-50.2587473167642,-53.0509059313091,-55.8430667726334,-58.6352301958721,-61.4273961273324,-64.2195653850759,-67.0117384432218,-69.8039162426229,-72.596099375033,-75.388288923707,-78.1804863242827,-80.9726924825744,-83.7649081416569,-86.5571345660128,-89.3493725081625,-92.1416225272756,-94.9338857608861,-97.7261629753207,-100.518454598622,-103.310761901472,-106.10308534204,-108.895425557067,-111.687784100678,-114.480162405935,-117.272561416039,-120.064982366758,-122.85742642355,-125.649894788431,-128.442388164318,-131.234907483351,-134.027453585318,-136.820026650641,-139.612626916066,-142.405253626418,-145.197906529828,-147.990585206261,-150.783288845389,-153.576017366256,-156.36877056289,-159.161548308361,-161.954350709281,-164.747177614666,-167.54002945928,-170.332906954545,-173.125810430972,-175.918740553008,-178.711697734415,-181.504681835735,-184.297692468313,-187.090728794165,-189.883790338824,-192.676875453497,-195.46998284077,-198.263111483391,-201.056260010971,-203.849427266754,-206.64261345796,-209.435818254797,-212.229041707473,-215.022284167526,-217.815546166452,-220.60882871514,-223.402132111119,-226.19545592272,-228.988800251467,-231.7821645623,-234.57554843274,-237.368950587134,-240.162371162037,-242.9558096586,-245.749265859031,-248.542739527482,-251.336231592608,-254.129741966602,-256.923270838183,-259.716818241568,-262.510384562495,-265.303969019411,-268.097571026172,-270.89119060109,-273.684827397201,-276.478481165594,-279.272151827101
0,-2.02599114433018,-4.05198099197128,-6.07797012592424,-8.1039587599194,-10.1299467467654,-12.1559337756071,-14.181919807084,-16.2079047343495,-18.2338891166692,-20.2598730920059,-22.2858570525389,-24.3118411752298,-26.3378256325199,-28.3638108895659,-30.3897971342887,-32.4157843571508,-34.44177321709,-36.4677633276589,-38.4937550349021,-40.5197484404792,-42.5457438557326,-44.5717414856039,-46.5977420026459,-48.6237462302472,-50.6497546697905,-52.6757680760043,-54.701787425584,-56.7278128787205,-58.7538458719897,-60.7798862049492,-62.8059351594133,-64.8319927708884,-66.8580603801616,-68.8841377826449,-70.9102257108311,-72.9363250455582,-74.9624361473908,-76.9885598587516,-79.014697072394,-81.0408485830212,-83.067015064845,-85.0931974887894,-87.119397018707,-89.1456143830998,-91.1718497289006,-93.1981037680259,-95.2243773334022,-97.2506702155838,-99.2769828242227,-101.303314894038,-103.329665927858,-105.356035930918,-107.382424068304,-109.408830718094,-111.43525548138,-113.461698285566,-115.488159335956,-117.514637762461,-119.541134471683,-121.567650403968,-123.594185308742,-125.620739740497,-127.647313248862,-129.673905702995,-131.700517003533,-133.72714657481,-135.75379335685,-137.780456963316,-139.807135947706,-141.833830655411,-143.860539557038,-145.887262495533,-147.913999490883,-149.94075019104,-151.967514957487,-153.994293760699,-156.021087147022,-158.047895540944,-160.07471837503,-162.101555631625,-164.128407669265,-166.155273741452,-168.182153223714,-170.209045788865,-172.23595175683,-174.262870699239,-176.289802693898,-178.316747447678,-180.343705491378,-182.370676443598,-184.397661344219,-186.424659503002,-188.451671408992,-190.478695930699,-192.505733765556,-194.532784381445,-196.559846953843,-198.586921767562,-200.614008265992,-202.641107431684
0,-1.48919136217182,-2.97838167104396,-4.467571232558,-5.95676048637698,-7.44594935464947,-8.93513738657705,-10.4243246006246,-11.9135107782411,-13.4026967445904,-14.8918825660853,-16.3810687032763,-17.8702550256496,-19.3594414949521,-20.8486287646753,-22.33781696632,-23.8270059303209,-25.3161966131085,-26.8053880643161,-28.2945807396238,-29.7837745804096,-31.2729699507249,-32.7621669127166,-34.2513662365481,-35.7405688368455,-37.2297749382746,-38.7189851657225,-40.2082003907233,-41.6974201774674,-43.1866463473302,-44.6758778388892,-46.1651162779321,-47.6543611678561,-49.1436142297846,-50.6328745552753,-52.1221429490047,-53.61142032577,-55.1007067577347,-56.5900030500158,-58.0793099081251,-59.5686279022926,-61.0579574272422,-62.5472993458748,-64.0366548401715,-65.5260243398874,-67.0154074084241,-68.5048046363192,-69.9942169248978,-71.4836436225861,-72.9730852359466,-74.4625413169372,-75.9520110345382,-77.4414945803889,-78.9309907909022,-80.4205005369083,-81.9100233876855,-83.3995594324468,-84.8891091487388,-86.3786711640409,-87.8682469024884,-89.3578377173939,-90.8474429342878,-92.3370631255879,-93.8266972857242,-95.3163450939892,-96.8060063666193,-98.2956803181219,-99.7853655393334,-101.275062079237,-102.764768241893,-104.254485441438,-105.74421202638,-107.233948504507,-108.723695488783,-110.213452887926,-111.703221474143,-113.193001076463,-114.682792292036,-116.172595370741,-117.662409025962,-119.152232941529,-120.642067486863,-122.131911534624,-123.621764352016,-125.111625945209,-126.601497244612,-128.091378079187,-129.581268842816,-131.071169090256,-132.561079457459,-134.050999108486,-135.540929405203,-137.030868972896,-138.520818627531,-140.010776823717,-141.500745061355,-142.990722799902,-144.480709061223,-145.970704534945,-147.460708306049,-148.950721698073
0,-1.1063232509837,-2.21264569481785,-3.31896756630782,-4.42528902865466,-5.53161009317378,-6.63793061620512,-7.74425064305674,-8.85057016958757,-9.95688947462977,-11.0632086714645,-12.1695281395068,-13.2758478579083,-14.3821677444515,-15.4884881637359,-16.594809249577,-17.7011310239014,-18.807454006313,-19.9137777157149,-21.0201024854128,-22.1264282841974,-23.2327553821432,-24.3390840956881,-25.4454148284745,-26.5517482023399,-27.6580844210143,-28.764423997931,-29.8707673619154,-30.9771143290943,-32.0834658404423,-33.1898216169791,-34.2961823830647,-35.402548113032,-36.5089197489389,-37.6152969653302,-38.7216803285784,-39.8280705184746,-40.9344676900173,-42.0408725583178,-43.14728569981,-44.2537074202973,-45.3601380278703,-46.4665781586784,-47.5730284729562,-48.6794892735729,-49.785960441787,-50.8924423336478,-51.9989352693255,-53.1054388893841,-54.2119533876816,-55.318478478435,-56.4250138644664,-57.5315595042713,-58.6381148104081,-59.7446801419119,-60.8512551493551,-61.9578398091762,-63.0644343214576,-64.1710381732241,-65.2776521034038,-66.3842767009147,-67.4909116818993,-68.5975573065208,-69.7042130564232,-70.8108786941715,-71.9175540346235,-73.0242385853399,-74.1309315892391,-75.2376327590721,-76.3443413184427,-77.4510576846858,-78.5577810437474,-79.6645116502475,-80.7712498778632,-81.8779956443014,-82.9847494791496,-84.0915114716296,-85.1982819737196,-86.3050610912819,-87.4118481461693,-88.5186429230478,-89.6254455311495,-90.7322552864791,-91.839071803525,-92.9458950411636,-94.0527255319077,-95.1595631546254,-96.266408228577,-97.3732606932475,-98.4801208837452,-99.5869882367593,-100.693863234754,-101.800745115966,-102.907634046071,-104.014529209001,-105.121431365917,-106.228340443346,-107.335256129828,-108.442178902418,-109.549108493505,-110.656045299029
