0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
0,1.29635378814058e-06
36.7807656402814,36.7807671258903
36.1543545581923,36.1543560438013
35.8660001116719,35.8660015972814
35.5825275364076,35.5825290220174
35.3008171149816,35.3008186005914
35.0209410885318,35.0209425741416
34.7429550091031,34.7429564947129
34.4668951509024,34.4668966365122
34.1927875444205,34.1927890300303
33.9206490189424,33.9206505045522
33.6504973215996,33.6504988072093
33.3823351000346,33.3823365856444
33.1161636006563,33.1161650862661
32.8519852210479,32.8519867066577
32.5897945448416,32.5897960304513
32.3295893617382,32.3295908473479
32.0713591238112,32.0713606094209
31.8150941849916,31.8150956706013
31.560789827714,31.5607913133238
31.3084284928392,31.308429978449
31.0580048725173,31.0580063581271
30.8095068701121,30.8095083557219
30.5629203514194,30.5629218370291
30.3182374644436,30.3182389500533
30.0754436565748,30.0754451421845
12.1985999471067,12.1986214233444
12.1984799964121,12.1985014726498
12.1983592814698,12.1983807577076
12.1982386025986,12.1982600788364
12.1981179435128,12.1981394197506
12.1979973029505,12.1980187791884
12.1978766800025,12.1978981562405
12.1977560738034,12.1977775500416
12.1976354835256,12.1976569597639
12.1975149083695,12.197536384608
12.1973943475816,12.1974158238203
12.1972738004457,12.1972952766845
12.1971532662779,12.1971747425169
12.197032744431,12.1970542206702
12.1969122342822,12.1969337105216
12.1967917352448,12.1968132114844
12.1966712467537,12.1966927229936
12.1965507511998,12.1965722274399
12.1964302826887,12.196451758929
12.1963098228018,12.1963312990425
12.1961893715104,12.1962108477513
12.1960689283918,12.1960904046329
12.195948493038,12.1959699692794
12.1958280650671,12.1958495413088
12.1957076441164,12.1957291203585
0,2.60210468906163e-05
0,2.60210468906166e-05
0,2.60210468906168e-05
0,2.60210468906171e-05
0,2.60210468906174e-05
0,2.60210468906176e-05
0,2.60210468906179e-05
0,2.60210468906182e-05
0,2.60210468906184e-05
0,2.60210468906187e-05
0,2.6021046890619e-05
0,2.60210468906193e-05
0,2.60210468906195e-05
0,2.60210468906198e-05
0,2.60210468906201e-05
0,2.60210468906204e-05
0,2.60210468906207e-05
0,2.6021046890621e-05
0,2.60210468906213e-05
0,2.60210468906216e-05
0,2.60210468906219e-05
0,2.60210468906222e-05
0,2.60210468906225e-05
0,2.60210468906228e-05
0,2.60210468906231e-05
0,3.20877848131162e-05
0,3.2087784813117e-05
0,3.20877848131178e-05
0,3.20877848131185e-05
0,3.20877848131193e-05
0,3.20877848131201e-05
0,3.20877848131209e-05
0,3.20877848131217e-05
0,3.20877848131225e-05
0,3.20877848131233e-05
0,3.20877848131242e-05
0,3.2087784813125e-05
0,3.20877848131258e-05
0,3.20877848131267e-05
0,3.20877848131276e-05
0,3.20877848131284e-05
0,3.20877848131293e-05
0,3.20877848131302e-05
0,3.20877848131311e-05
0,3.20877848131319e-05
0,3.20877848131328e-05
0,3.20877848131337e-05
0,3.20877848131347e-05
0,3.20877848131356e-05
0,3.20877848131365e-05
0,3.23674046091553e-05
0,3.23674046091554e-05
0,3.23674046091555e-05
0,3.23674046091555e-05
0,3.23674046091556e-05
0,3.23674046091556e-05
0,3.23674046091557e-05
0,3.23674046091557e-05
0,3.23674046091558e-05
0,3.23674046091559e-05
0,3.23674046091559e-05
0,3.2367404609156e-05
0,3.2367404609156e-05
0,3.23674046091561e-05
0,3.23674046091561e-05
0,3.23674046091562e-05
0,3.23674046091563e-05
0,3.23674046091563e-05
0,3.23674046091564e-05
0,3.23674046091564e-05
0,3.23674046091565e-05
0,3.23674046091565e-05
0,3.23674046091566e-05
0,3.23674046091566e-05
0,3.23674046091567e-05
38.6791606202812,38.6791930585995
37.9516346074868,37.9516670458041
37.5751597461604,37.5751921844773
37.202090876973,37.2021233152894
36.8319297780111,36.831962216327
36.4649635903809,36.4649960286963
36.1012105584603,36.1012429967753
35.7407163835474,35.7407488218619
35.3835051378163,35.3835375761304
35.0295845232539,35.0296169615676
34.6789498048422,34.6789822431554
34.3315850206518,34.3316174589645
33.9874755004274,33.9875079387396
33.6466245502005,33.6466569885123
33.3090023520565,33.3090347903679
32.9745907715458,32.9746232098567
32.6433815545409,32.6434139928514
32.3153348893062,32.3153673276163
31.9904362945275,31.9904687328372
31.6686617654229,31.6686942037321
31.3499869304045,31.3500193687133
31.0343840514614,31.0344164897698
30.7218328855957,30.7218653239037
30.4123082757583,30.4123407140659
30.1057801877794,30.1058126260867
12.2109044441633,12.210941945478
12.2107845262798,12.210822027595
12.2106641681375,12.2107016694531
12.2105438406508,12.2105813419668
12.210423526716,12.2104610280325
12.2103032258698,12.2103407271868
12.2101829374768,12.2102204387943
12.2100626608619,12.2101001621799
12.2099423954936,12.2099798968121
12.2098221408562,12.2098596421751
12.209701896335,12.2097393976544
12.2095816614945,12.2096191628144
12.2094614358689,12.2094989371893
12.2093412189539,12.2093787202748
12.2092210103594,12.2092585116808
12.209100809692,12.2091383110138
12.2089806165369,12.2090181178593
12.2088604305515,12.2088979318744
12.2087402514041,12.2087777527275
12.2086200787501,12.208657580074
12.2084999122932,12.2085374136176
12.2083797517536,12.2084172530785
12.208259593737,12.2082970950624
12.2081394444838,12.2081769458098
12.2080193001748,12.2080568015013
0,3.83103615432958e-05
0,3.83103615432964e-05
0,3.83103615432971e-05
0,3.83103615432978e-05
0,3.83103615432985e-05
0,3.83103615432991e-05
0,3.83103615432998e-05
0,3.83103615433004e-05
0,3.83103615433011e-05
0,3.83103615433018e-05
0,3.83103615433025e-05
0,3.83103615433031e-05
0,3.83103615433038e-05
0,3.83103615433045e-05
0,3.83103615433051e-05
0,3.83103615433058e-05
0,3.83103615433065e-05
0,3.83103615433072e-05
0,3.83103615433079e-05
0,3.83103615433085e-05
0,3.83103615433092e-05
0,3.83103615433099e-05
0,3.83103615433106e-05
0,3.83103615433112e-05
0,3.83103615433119e-05
0,3.93704283748009e-05
0,3.93704283748022e-05
0,3.93704283748035e-05
0,3.93704283748049e-05
0,3.93704283748063e-05
0,3.93704283748076e-05
0,3.9370428374809e-05
0,3.93704283748103e-05
0,3.93704283748117e-05
0,3.93704283748131e-05
0,3.93704283748144e-05
0,3.93704283748158e-05
0,3.93704283748172e-05
0,3.93704283748185e-05
0,3.93704283748199e-05
0,3.93704283748213e-05
0,3.93704283748227e-05
0,3.93704283748241e-05
0,3.93704283748254e-05
0,3.93704283748268e-05
0,3.93704283748282e-05
0,3.93704283748296e-05
0,3.9370428374831e-05
0,3.93704283748324e-05
0,3.93704283748338e-05
0,3.94192872719958e-05
0,3.94192872719959e-05
0,3.9419287271996e-05
0,3.94192872719961e-05
0,3.94192872719961e-05
0,3.94192872719962e-05
0,3.94192872719963e-05
0,3.94192872719964e-05
0,3.94192872719965e-05
0,3.94192872719966e-05
0,3.94192872719967e-05
0,3.94192872719967e-05
0,3.94192872719968e-05
0,3.94192872719969e-05
0,3.9419287271997e-05
0,3.94192872719971e-05
0,3.94192872719972e-05
0,3.94192872719972e-05
0,3.94192872719973e-05
0,3.94192872719974e-05
0,3.94192872719975e-05
0,3.94192872719976e-05
0,3.94192872719977e-05
0,3.94192872719978e-05
0,3.94192872719979e-05
39.0371246150279,39.0371640984216
38.2964321818931,38.2964716652841
37.904935191566,37.9049746749556
37.5167272311477,37.516766714536
37.1316911849096,37.1317306682965
36.7500780968979,36.7501175802835
36.3719193174548,36.371958800839
35.9972620572295,35.9973015406123
35.6261299056894,35.6261693890709
35.2585212558039,35.2585607391841
34.8944286091539,34.8944680925328
34.533832095188,34.5338715785656
34.1767256756742,34.1767651590505
33.823106146653,33.8231456300281
33.4729268078333,33.472966291207
33.1261880400823,33.1262275234548
32.7828617745738,32.7829012579451
32.4429143036753,32.4429537870454
32.1063258060511,32.10636528942
31.7730699403047,31.7731094236724
31.4431174562405,31.4431569396071
31.116440550761,31.1164800341264
30.7930183470227,30.7930578303869
30.472815936343,30.4728554197061
30.1558141261576,30.1558536095196
12.2311982095695,12.2312402317159
12.2310773029328,12.2311193250796
12.2309560077416,12.230998029889
12.2308347357802,12.2308767579282
12.2307134754966,12.2307554976451
12.2305922263572,12.2306342485062
12.2304709878041,12.2305130099537
12.2303497593239,12.2303917814741
12.2302285404148,12.2302705625655
12.2301073306463,12.2301493527975
12.2299861295336,12.2300281516854
12.2298649366696,12.2299069588219
12.2297437516707,12.2297857738236
12.2296225741347,12.2296645962881
12.22950140371,12.229543425864
12.2293802400717,12.2294222622262
12.2292590828836,12.2293011050387
12.2291379318458,12.2291799540014
12.2290167866821,12.2290588088382
12.2288956471126,12.2289376692693
12.2287745128826,12.2288165350399
12.2286533837578,12.2286954059157
12.2285322595054,12.2285742816638
12.2284111399997,12.2284531621587
12.2282900249005,12.2283320470601
0,4.17563380269049e-05
0,4.17563380269057e-05
0,4.17563380269065e-05
0,4.17563380269074e-05
0,4.17563380269082e-05
0,4.1756338026909e-05
0,4.17563380269098e-05
0,4.17563380269106e-05
0,4.17563380269115e-05
0,4.17563380269123e-05
0,4.17563380269131e-05
0,4.17563380269139e-05
0,4.17563380269147e-05
0,4.17563380269155e-05
0,4.17563380269164e-05
0,4.17563380269172e-05
0,4.1756338026918e-05
0,4.17563380269188e-05
0,4.17563380269196e-05
0,4.17563380269204e-05
0,4.17563380269213e-05
0,4.17563380269221e-05
0,4.17563380269229e-05
0,4.17563380269237e-05
0,4.17563380269245e-05
0,4.14124826354182e-05
0,4.14124826354197e-05
0,4.14124826354213e-05
0,4.14124826354228e-05
0,4.14124826354244e-05
0,4.14124826354259e-05
0,4.14124826354275e-05
0,4.1412482635429e-05
0,4.14124826354305e-05
0,4.14124826354321e-05
0,4.14124826354336e-05
0,4.14124826354352e-05
0,4.14124826354367e-05
0,4.14124826354383e-05
0,4.14124826354398e-05
0,4.14124826354414e-05
0,4.14124826354429e-05
0,4.14124826354445e-05
0,4.1412482635446e-05
0,4.14124826354475e-05
0,4.14124826354491e-05
0,4.14124826354506e-05
0,4.14124826354522e-05
0,4.14124826354537e-05
0,4.14124826354552e-05
0,4.13966340378825e-05
0,4.13966340378826e-05
0,4.13966340378827e-05
0,4.13966340378828e-05
0,4.13966340378829e-05
0,4.1396634037883e-05
0,4.13966340378831e-05
0,4.13966340378832e-05
0,4.13966340378833e-05
0,4.13966340378834e-05
0,4.13966340378835e-05
0,4.13966340378836e-05
0,4.13966340378837e-05
0,4.13966340378838e-05
0,4.13966340378839e-05
0,4.13966340378839e-05
0,4.1396634037884e-05
0,4.13966340378841e-05
0,4.13966340378842e-05
0,4.13966340378844e-05
0,4.13966340378844e-05
0,4.13966340378845e-05
0,4.13966340378846e-05
0,4.13966340378847e-05
0,4.13966340378848e-05
39.2402278616895,39.2402693500001
38.4949361259307,38.4949776142367
38.0973123189736,38.0973538072772
37.7029809932794,37.7030224815806
37.3119346579918,37.3119761462905
36.9244046566616,36.924446144958
36.5404284758593,36.5404699641534
36.160052398259,36.1600938865507
35.7832978305481,35.7833393188375
35.4101615653286,35.4102030536158
35.0406334227231,35.040674911008
34.674690997518,34.6747324858007
34.3123320929325,34.312373581213
33.9535468267012,33.9535883149795
33.5982906297733,33.5983321180494
33.2465624893824,33.2466039776564
32.8983281432103,32.8983696314822
32.5535575033206,32.5535989915903
32.2122277113237,32.2122691995914
31.8743113187746,31.8743528070402
31.5397770264022,31.5398185146658
31.2085982935459,31.2086397818075
30.8807504017943,30.8807918900539
30.5561971933851,30.5562386816427
30.2349239659732,30.2349654542288
12.2632851605987,12.2633292704342
12.2631635904675,12.2632077003036
12.2630416553354,12.263085765172
12.2629197408338,12.2629638506709
12.2627978368767,12.2628419467144
12.2626759430426,12.2627200528808
12.2625540588015,12.2625981686403
12.2624321836771,12.2624762935164
12.2623103172282,12.262354427068
12.2621884590515,12.2622325688919
12.2620666087529,12.2621107185938
12.2619447659191,12.2619888757607
12.2618229302069,12.261867040049
12.2617011012828,12.2617452111254
12.2615792788258,12.261623388669
12.261457462511,12.2615015723547
12.261335652067,12.2613797619113
12.2612138472228,12.2612579570676
12.261092047722,12.2611361575674
12.2609702533125,12.2610143631584
12.2608484637735,12.2608925736201
12.2607266788908,12.2607707887379
12.2606048984599,12.2606490083076
12.2604831222883,12.2605272321365
12.2603613501653,12.2604054600141
0,4.333918395282e-05
