472.144712887085,HP-FEE-RAF,LP-ATM-RAF
474.853046220418,HP-FEE-RAF,LP-ATM-RAF
477.561379553752,HP-FEE-RAF,LP-ATM-RAF
480.269712887085,HP-FEE-RAF,LP-ATM-RAF
482.978046220418,HP-FEE-RAF,LP-ATM-RAF
485.686379553752,HP-FEE-RAF,LP-ATM-RAF
488.394712887085,HP-FEE-RAF,LP-ATM-RAF
491.103046220418,HP-FEE-RAF,LP-ATM-RAF
493.811379553752,HP-FEE-RAF,LP-ATM-RAF
496.519712887085,HP-FEE-RAF,LP-ATM-RAF
499.228046220418,HP-FEE-RAF,LP-ATM-RAF
501.936379553752,HP-FEE-RAF,LP-ATM-RAF
504.644712887085,HP-FEE-RAF,LP-ATM-RAF
507.353046220418,HP-FEE-RAF,LP-ATM-RAF
510.061379553752,HP-FEE-RAF,LP-ATM-RAF
512.769712887085,HP-FEE-RAF,LP-ATM-RAF
515.478046220418,HP-FEE-RAF,LP-ATM-RAF
518.186379553752,HP-FEE-RAF,LP-ATM-RAF
520.894712887085,HP-FEE-RAF,LP-ATM-RAF
520.894712887085,HP-FEE-RAF,RP-XXX-RAF
521.061379553752,HP-FEE-RAF,RP-XXX-RAF
521.228046220418,HP-FEE-RAF,RP-XXX-RAF
521.394712887085,HP-FEE-RAF,RP-XXX-RAF
521.561379553752,HP-FEE-RAF,RP-XXX-RAF
521.728046220418,HP-FEE-RAF,RP-XXX-RAF
521.894712887085,HP-FEE-RAF,RP-XXX-RAF
522.061379553752,HP-FEE-RAF,RP-XXX-RAF
522.228046220418,HP-FEE-RAF,RP-XXX-RAF
522.394712887085,HP-FEE-RAF,RP-XXX-RAF
522.561379553752,HP-FEE-RAF,RP-XXX-RAF
522.728046220418,HP-FEE-RAF,RP-XXX-RAF
522.894712887085,HP-FEE-RAF,RP-XXX-RAF
523.061379553752,HP-FEE-RAF,RP-XXX-RAF
523.228046220418,HP-FEE-RAF,RP-XXX-RAF
523.394712887085,HP-FEE-RAF,RP-XXX-RAF
523.561379553752,HP-FEE-RAF,RP-XXX-RAF
523.728046220418,HP-FEE-RAF,RP-XXX-RAF
523.894712887085,HP-FEE-RAF,RP-XXX-RAF
524.061379553752,HP-FEE-RAF,RP-XXX-RAF
524.228046220418,HP-FEE-RAF,RP-XXX-RAF
524.394712887085,HP-FEE-RAF,RP-XXX-RAF
524.561379553752,HP-FEE-RAF,RP-XXX-RAF
524.728046220418,HP-FEE-RAF,RP-XXX-RAF
524.894712887085,HP-FEE-RAF,RP-XXX-RAF
524.894712887085,HP-FEE-RAF,RP-FEE-XXX
524.933679727701,HP-FEE-RAF,RP-FEE-XXX
524.972646568317,HP-FEE-RAF,RP-FEE-XXX
525.011613408933,HP-FEE-RAF,RP-FEE-XXX
525.050580249549,HP-FEE-RAF,RP-FEE-XXX
525.089547090165,HP-FEE-RAF,RP-FEE-XXX
525.128513930781,HP-FEE-RAF,RP-FEE-XXX
525.167480771397,HP-FEE-RAF,RP-FEE-XXX
525.206447612014,HP-FEE-RAF,RP-FEE-XXX
525.24541445263,HP-FEE-RAF,RP-FEE-XXX
525.284381293246,HP-FEE-RAF,RP-FEE-XXX
525.323348133862,HP-FEE-RAF,RP-FEE-XXX
525.362314974478,HP-FEE-RAF,RP-FEE-XXX
525.401281815094,HP-FEE-RAF,RP-FEE-XXX
525.44024865571,HP-FEE-RAF,RP-FEE-XXX
525.479215496326,HP-FEE-RAF,RP-FEE-XXX
525.518182336942,HP-FEE-RAF,RP-FEE-XXX
525.557149177558,HP-FEE-RAF,RP-FEE-XXX
525.596116018174,HP-FEE-RAF,RP-FEE-XXX
525.63508285879,HP-FEE-RAF,RP-FEE-XXX
525.674049699406,HP-FEE-RAF,RP-FEE-XXX
525.713016540023,HP-FEE-RAF,RP-FEE-XXX
525.751983380639,HP-FEE-RAF,RP-FEE-XXX
525.790950221255,HP-FEE-RAF,RP-FEE-XXX
525.829917061871,HP-FEE-RAF,RP-FEE-XXX
525.829917061871,DP-ATM-XXX,HP-FEE-RAF
527.253301741795,DP-ATM-XXX,HP-FEE-RAF
528.67668642172,DP-ATM-XXX,HP-FEE-RAF
530.100071101644,DP-ATM-XXX,HP-FEE-RAF
531.523455781569,DP-ATM-XXX,HP-FEE-RAF
532.946840461493,DP-ATM-XXX,HP-FEE-RAF
534.370225141418,DP-ATM-XXX,HP-FEE-RAF
535.793609821342,DP-ATM-XXX,HP-FEE-RAF
537.216994501267,DP-ATM-XXX,HP-FEE-RAF
538.640379181191,DP-ATM-XXX,HP-FEE-RAF
540.063763861115,DP-ATM-XXX,HP-FEE-RAF
541.48714854104,DP-ATM-XXX,HP-FEE-RAF
542.910533220964,DP-ATM-XXX,HP-FEE-RAF
544.333917900889,DP-ATM-XXX,HP-FEE-RAF
545.757302580813,DP-ATM-XXX,HP-FEE-RAF
547.180687260738,DP-ATM-XXX,HP-FEE-RAF
548.604071940662,DP-ATM-XXX,HP-FEE-RAF
550.027456620587,DP-ATM-XXX,HP-FEE-RAF
551.450841300511,DP-ATM-XXX,HP-FEE-RAF
552.874225980436,DP-ATM-XXX,HP-FEE-RAF
554.29761066036,DP-ATM-XXX,HP-FEE-RAF
555.720995340285,DP-ATM-XXX,HP-FEE-RAF
557.144380020209,DP-ATM-XXX,HP-FEE-RAF
558.567764700133,DP-ATM-XXX,HP-FEE-RAF
559.991149380058,DP-ATM-XXX,HP-FEE-RAF
559.991149380058,LP-ATM-RAF,HP-FEE-RAF
562.699482713391,LP-ATM-RAF,HP-FEE-RAF
565.407816046725,LP-ATM-RAF,HP-FEE-RAF
568.116149380058,LP-ATM-RAF,HP-FEE-RAF
570.824482713391,LP-ATM-RAF,HP-FEE-RAF
573.532816046725,LP-ATM-RAF,HP-FEE-RAF
576.241149380058,LP-ATM-RAF,HP-FEE-RAF
578.949482713391,LP-ATM-RAF,HP-FEE-RAF
581.657816046725,LP-ATM-RAF,HP-FEE-RAF
584.366149380058,LP-ATM-RAF,HP-FEE-RAF
587.074482713391,LP-ATM-RAF,HP-FEE-RAF
589.782816046725,LP-ATM-RAF,HP-FEE-RAF
592.491149380058,LP-ATM-RAF,HP-FEE-RAF
595.199482713391,LP-ATM-RAF,HP-FEE-RAF
597.907816046725,LP-ATM-RAF,HP-FEE-RAF
600.616149380058,LP-ATM-RAF,HP-FEE-RAF
603.324482713391,LP-ATM-RAF,HP-FEE-RAF
606.032816046725,LP-ATM-RAF,HP-FEE-RAF
608.741149380058,LP-ATM-RAF,HP-FEE-RAF
611.449482713391,LP-ATM-RAF,HP-FEE-RAF
614.157816046725,LP-ATM-RAF,HP-FEE-RAF
616.866149380058,LP-ATM-RAF,HP-FEE-RAF
619.574482713391,LP-ATM-RAF,HP-FEE-RAF
622.282816046725,LP-ATM-RAF,HP-FEE-RAF
624.991149380058,LP-ATM-RAF,HP-FEE-RAF
624.991149380058,RP-XXX-RAF,HP-FEE-RAF
625.157816046725,RP-XXX-RAF,HP-FEE-RAF
625.324482713391,RP-XXX-RAF,HP-FEE-RAF
625.491149380058,RP-XXX-RAF,HP-FEE-RAF
625.657816046725,RP-XXX-RAF,HP-FEE-RAF
625.824482713391,RP-XXX-RAF,HP-FEE-RAF
625.991149380058,RP-XXX-RAF,HP-FEE-RAF
626.157816046725,RP-XXX-RAF,HP-FEE-RAF
626.324482713391,RP-XXX-RAF,HP-FEE-RAF
626.491149380058,RP-XXX-RAF,HP-FEE-RAF
626.657816046725,RP-XXX-RAF,HP-FEE-RAF
626.824482713391,RP-XXX-RAF,HP-FEE-RAF
626.991149380058,RP-XXX-RAF,HP-FEE-RAF
627.157816046725,RP-XXX-RAF,HP-FEE-RAF
627.324482713391,RP-XXX-RAF,HP-FEE-RAF
627.491149380058,RP-XXX-RAF,HP-FEE-RAF
627.657816046725,RP-XXX-RAF,HP-FEE-RAF
627.824482713391,RP-XXX-RAF,HP-FEE-RAF
627.991149380058,RP-XXX-RAF,HP-FEE-RAF
628.157816046725,RP-XXX-RAF,HP-FEE-RAF
628.324482713391,RP-XXX-RAF,HP-FEE-RAF
628.491149380058,RP-XXX-RAF,HP-FEE-RAF
628.657816046725,RP-XXX-RAF,HP-FEE-RAF
628.824482713391,RP-XXX-RAF,HP-FEE-RAF
628.991149380058,RP-XXX-RAF,HP-FEE-RAF
628.991149380058,RP-FEE-XXX,HP-FEE-RAF
629.030248628679,RP-FEE-XXX,HP-FEE-RAF
629.0693478773,RP-FEE-XXX,HP-FEE-RAF
629.108447125921,RP-FEE-XXX,HP-FEE-RAF
629.147546374542,RP-FEE-XXX,HP-FEE-RAF
629.186645623164,RP-FEE-XXX,HP-FEE-RAF
629.225744871785,RP-FEE-XXX,HP-FEE-RAF
629.264844120406,RP-FEE-XXX,HP-FEE-RAF
629.303943369027,RP-FEE-XXX,HP-FEE-RAF
629.343042617648,RP-FEE-XXX,HP-FEE-RAF
629.382141866269,RP-FEE-XXX,HP-FEE-RAF
629.42124111489,RP-FEE-XXX,HP-FEE-RAF
629.460340363511,RP-FEE-XXX,HP-FEE-RAF
629.499439612133,RP-FEE-XXX,HP-FEE-RAF
629.538538860754,RP-FEE-XXX,HP-FEE-RAF
629.577638109375,RP-FEE-XXX,HP-FEE-RAF
629.616737357996,RP-FEE-XXX,HP-FEE-RAF
629.655836606617,RP-FEE-XXX,HP-FEE-RAF
629.694935855238,RP-FEE-XXX,HP-FEE-RAF
629.734035103859,RP-FEE-XXX,HP-FEE-RAF
629.77313435248,RP-FEE-XXX,HP-FEE-RAF
629.812233601101,RP-FEE-XXX,HP-FEE-RAF
629.851332849723,RP-FEE-XXX,HP-FEE-RAF
629.890432098344,RP-FEE-XXX,HP-FEE-RAF
629.929531346965,RP-FEE-XXX,HP-FEE-RAF
629.929531346965,HP-FEE-RAF,DP-ATM-XXX
631.352907215632,HP-FEE-RAF,DP-ATM-XXX
632.7762830843,HP-FEE-RAF,DP-ATM-XXX
634.199658952967,HP-FEE-RAF,DP-ATM-XXX
635.623034821635,HP-FEE-RAF,DP-ATM-XXX
637.046410690302,HP-FEE-RAF,DP-ATM-XXX
638.469786558969,HP-FEE-RAF,DP-ATM-XXX
639.893162427637,HP-FEE-RAF,DP-ATM-XXX
641.316538296304,HP-FEE-RAF,DP-ATM-XXX
642.739914164972,HP-FEE-RAF,DP-ATM-XXX
644.163290033639,HP-FEE-RAF,DP-ATM-XXX
645.586665902307,HP-FEE-RAF,DP-ATM-XXX
647.010041770974,HP-FEE-RAF,DP-ATM-XXX
648.433417639642,HP-FEE-RAF,DP-ATM-XXX
649.856793508309,HP-FEE-RAF,DP-ATM-XXX
651.280169376976,HP-FEE-RAF,DP-ATM-XXX
652.703545245644,HP-FEE-RAF,DP-ATM-XXX
654.126921114311,HP-FEE-RAF,DP-ATM-XXX
655.550296982979,HP-FEE-RAF,DP-ATM-XXX
656.973672851646,HP-FEE-RAF,DP-ATM-XXX
658.397048720314,HP-FEE-RAF,DP-ATM-XXX
659.820424588981,HP-FEE-RAF,DP-ATM-XXX
661.243800457649,HP-FEE-RAF,DP-ATM-XXX
662.667176326316,HP-FEE-RAF,DP-ATM-XXX
664.090552194984,HP-FEE-RAF,DP-ATM-XXX
664.090552194984,HP-FEE-RAF,LP-ATM-RAF
666.798885528317,HP-FEE-RAF,LP-ATM-RAF
669.50721886165,HP-FEE-RAF,LP-ATM-RAF
672.215552194984,HP-FEE-RAF,LP-ATM-RAF
674.923885528317,HP-FEE-RAF,LP-ATM-RAF
677.63221886165,HP-FEE-RAF,LP-ATM-RAF
680.340552194984,HP-FEE-RAF,LP-ATM-RAF
683.048885528317,HP-FEE-RAF,LP-ATM-RAF
685.75721886165,HP-FEE-RAF,LP-ATM-RAF
688.465552194984,HP-FEE-RAF,LP-ATM-RAF
691.173885528317,HP-FEE-RAF,LP-ATM-RAF
693.88221886165,HP-FEE-RAF,LP-ATM-RAF
696.590552194984,HP-FEE-RAF,LP-ATM-RAF
699.298885528317,HP-FEE-RAF,LP-ATM-RAF
702.00721886165,HP-FEE-RAF,LP-ATM-RAF
704.715552194984,HP-FEE-RAF,LP-ATM-RAF
707.423885528317,HP-FEE-RAF,LP-ATM-RAF
710.13221886165,HP-FEE-RAF,LP-ATM-RAF
712.840552194984,HP-FEE-RAF,LP-ATM-RAF
715.548885528317,HP-FEE-RAF,LP-ATM-RAF
718.25721886165,HP-FEE-RAF,LP-ATM-RAF
720.965552194984,HP-FEE-RAF,LP-ATM-RAF
723.673885528317,HP-FEE-RAF,LP-ATM-RAF
726.38221886165,HP-FEE-RAF,LP-ATM-RAF
729.090552194984,HP-FEE-RAF,LP-ATM-RAF
729.090552194984,HP-FEE-RAF,RP-XXX-RAF
729.25721886165,HP-FEE-RAF,RP-XXX-RAF
729.423885528317,HP-FEE-RAF,RP-XXX-RAF
729.590552194984,HP-FEE-RAF,RP-XXX-RAF
729.75721886165,HP-FEE-RAF,RP-XXX-RAF
729.923885528317,HP-FEE-RAF,RP-XXX-RAF
730.090552194984,HP-FEE-RAF,RP-XXX-RAF
730.25721886165,HP-FEE-RAF,RP-XXX-RAF
730.423885528317,HP-FEE-RAF,RP-XXX-RAF
730.590552194984,HP-FEE-RAF,RP-XXX-RAF
730.75721886165,HP-FEE-RAF,RP-XXX-RAF
730.923885528317,HP-FEE-RAF,RP-XXX-RAF
731.090552194984,HP-FEE-RAF,RP-XXX-RAF
731.25721886165,HP-FEE-RAF,RP-XXX-RAF
731.423885528317,HP-FEE-RAF,RP-XXX-RAF
731.590552194984,HP-FEE-RAF,RP-XXX-RAF
731.75721886165,HP-FEE-RAF,RP-XXX-RAF
731.923885528317,HP-FEE-RAF,RP-XXX-RAF
732.090552194984,HP-FEE-RAF,RP-XXX-RAF
732.25721886165,HP-FEE-RAF,RP-XXX-RAF
732.423885528317,HP-FEE-RAF,RP-XXX-RAF
732.590552194984,HP-FEE-RAF,RP-XXX-RAF
732.75721886165,HP-FEE-RAF,RP-XXX-RAF
732.923885528317,HP-FEE-RAF,RP-XXX-RAF
733.090552194984,HP-FEE-RAF,RP-XXX-RAF
733.090552194984,HP-FEE-RAF,RP-FEE-XXX
733.129640219825,HP-FEE-RAF,RP-FEE-XXX
733.168728244666,HP-FEE-RAF,RP-FEE-XXX
733.207816269507,HP-FEE-RAF,RP-FEE-XXX
733.246904294348,HP-FEE-RAF,RP-FEE-XXX
733.28599231919,HP-FEE-RAF,RP-FEE-XXX
733.325080344031,HP-FEE-RAF,RP-FEE-XXX
733.364168368872,HP-FEE-RAF,RP-FEE-XXX
733.403256393714,HP-FEE-RAF,RP-FEE-XXX
733.442344418555,HP-FEE-RAF,RP-FEE-XXX
733.481432443396,HP-FEE-RAF,RP-FEE-XXX
733.520520468237,HP-FEE-RAF,RP-FEE-XXX
733.559608493079,HP-FEE-RAF,RP-FEE-XXX
733.59869651792,HP-FEE-RAF,RP-FEE-XXX
733.637784542761,HP-FEE-RAF,RP-FEE-XXX
733.676872567603,HP-FEE-RAF,RP-FEE-XXX
733.715960592444,HP-FEE-RAF,RP-FEE-XXX
733.755048617285,HP-FEE-RAF,RP-FEE-XXX
733.794136642126,HP-FEE-RAF,RP-FEE-XXX
733.833224666968,HP-FEE-RAF,RP-FEE-XXX
733.872312691809,HP-FEE-RAF,RP-FEE-XXX
733.91140071665,HP-FEE-RAF,RP-FEE-XXX
733.950488741491,HP-FEE-RAF,RP-FEE-XXX
733.989576766333,HP-FEE-RAF,RP-FEE-XXX
734.028664791174,HP-FEE-RAF,RP-FEE-XXX
734.028664791174,DP-ATM-XXX,HP-FEE-RAF
735.45206086762,DP-ATM-XXX,HP-FEE-RAF
736.875456944067,DP-ATM-XXX,HP-FEE-RAF
738.298853020514,DP-ATM-XXX,HP-FEE-RAF
739.72224909696,DP-ATM-XXX,HP-FEE-RAF
741.145645173407,DP-ATM-XXX,HP-FEE-RAF
742.569041249854,DP-ATM-XXX,HP-FEE-RAF
743.9924373263,DP-ATM-XXX,HP-FEE-RAF
745.415833402747,DP-ATM-XXX,HP-FEE-RAF
746.839229479193,DP-ATM-XXX,HP-FEE-RAF
748.26262555564,DP-ATM-XXX,HP-FEE-RAF
749.686021632087,DP-ATM-XXX,HP-FEE-RAF
751.109417708533,DP-ATM-XXX,HP-FEE-RAF
752.53281378498,DP-ATM-XXX,HP-FEE-RAF
753.956209861426,DP-ATM-XXX,HP-FEE-RAF
755.379605937873,DP-ATM-XXX,HP-FEE-RAF
756.80300201432,DP-ATM-XXX,HP-FEE-RAF
758.226398090766,DP-ATM-XXX,HP-FEE-RAF
759.649794167213,DP-ATM-XXX,HP-FEE-RAF
761.073190243659,DP-ATM-XXX,HP-FEE-RAF
762.496586320106,DP-ATM-XXX,HP-FEE-RAF
763.919982396553,DP-ATM-XXX,HP-FEE-RAF
765.343378472999,DP-ATM-XXX,HP-FEE-RAF
766.766774549446,DP-ATM-XXX,HP-FEE-RAF
768.190170625893,DP-ATM-XXX,HP-FEE-RAF
768.190170625893,LP-ATM-RAF,HP-FEE-RAF
770.898503959226,LP-ATM-RAF,HP-FEE-RAF
773.606837292559,LP-ATM-RAF,HP-FEE-RAF
776.315170625893,LP-ATM-RAF,HP-FEE-RAF
779.023503959226,LP-ATM-RAF,HP-FEE-RAF
781.731837292559,LP-ATM-RAF,HP-FEE-RAF
784.440170625893,LP-ATM-RAF,HP-FEE-RAF
787.148503959226,LP-ATM-RAF,HP-FEE-RAF
789.856837292559,LP-ATM-RAF,HP-FEE-RAF
792.565170625893,LP-ATM-RAF,HP-FEE-RAF
795.273503959226,LP-ATM-RAF,HP-FEE-RAF
797.981837292559,LP-ATM-RAF,HP-FEE-RAF
800.690170625893,LP-ATM-RAF,HP-FEE-RAF
803.398503959226,LP-ATM-RAF,HP-FEE-RAF
806.106837292559,LP-ATM-RAF,HP-FEE-RAF
808.815170625893,LP-ATM-RAF,HP-FEE-RAF
811.523503959226,LP-ATM-RAF,HP-FEE-RAF
814.231837292559,LP-ATM-RAF,HP-FEE-RAF
816.940170625893,LP-ATM-RAF,HP-FEE-RAF
819.648503959226,LP-ATM-RAF,HP-FEE-RAF
822.356837292559,LP-ATM-RAF,HP-FEE-RAF
825.065170625893,LP-ATM-RAF,HP-FEE-RAF
827.773503959226,LP-ATM-RAF,HP-FEE-RAF
830.481837292559,LP-ATM-RAF,HP-FEE-RAF
833.190170625893,LP-ATM-RAF,HP-FEE-RAF
