0,9.25257107276756,9.25257107276756
0,9.24961899332346,9.24961899332346
0,9.24669132901396,9.24669132901396
0,9.24379014630605,9.24379014630605
0,9.24084005483448,9.24084005483448
0,9.23794604461278,9.23794604461278
0,9.23501083715316,9.23501083715316
0,9.23210250838996,9.23210250838996
0,9.22918774348705,9.22918774348705
0,9.22627159600264,9.22627159600264
0,9.22336506185161,9.22336506185161
0,9.22045255701217,9.22045255701217
0,9.21754752155856,9.21754752155856
-2.79123086134316,9.21754752155856,6.42631666021541
-2.79144190171712,9.21365853264266,6.42221663092553
-2.79165272113888,9.20977473815763,6.41812201701875
-2.79186331996057,9.20589492142901,6.41403160146843
-2.79207369853444,9.20201959191772,6.40994589338328
-2.79228385721919,9.19814872160128,6.4058648643821
-2.79249379637069,9.19428251788467,6.40178872151398
-2.79270351635219,9.19042120662131,6.39771769026912
-2.79291301752984,9.18656476714905,6.39365174961921
-2.79312230027308,9.18271397933109,6.38959167905802
-2.79333136498159,9.17886859081838,6.38553722583678
-2.79354021202529,9.17502881604171,6.38148860401642
-2.79374884181877,9.17119565000907,6.3774468081903
-2.79395725475827,9.16736856633602,6.37341131157775
-2.79416545128468,9.16354926019206,6.36938380890739
-2.79437343185511,9.15973762718935,6.36536419533425
-2.79458119694471,9.15593662950322,6.36135543255851
-2.79478874713755,9.15214810826438,6.35735936112684
-2.7949960831789,9.14838109547912,6.35338501230022
-2.79520320628812,9.1446604142341,6.34945720794598
-2.79541011914573,9.14106014151676,6.34565002237103
-2.7956168290706,9.13782465256313,6.34220782349254
-2.79582335912795,9.13579208884947,6.33996872972152
-2.79592363385251,9.13972496424257,6.34380133039006
-2.79592363385259,9.15928532403229,6.36336169017971
-1230.20639889514,9.15928532403229,0
-921.576685824939,9.19919391771884,0
-704.983891245725,9.23044561401973,0
-538.904237146952,9.25507501062655,0
-411.740096054664,9.27465890250124,0
-314.452158491358,9.29043059979647,0
-240.112470477432,9.30334018974571,0
-183.305398133545,9.31413525369908,0
-139.864320861391,9.32339683264799,0
-106.570569175182,9.3315803738755,0
-81.2329708510623,9.33900145101217,0
-61.9398662877036,9.34594213800233,0
-47.3081996976473,9.35261282785683,0
-36.2000536580095,9.35919444178924,0
-27.7142946893714,9.36583756038957,0
-21.2044182625875,9.3726605104161,0
-16.2209973256588,9.37975707856232,0
-12.4282905507982,9.38720820534217,0
-9.63951956331479,9.39507966289431,0
-7.46356395498631,9.40345902871165,1.93989507372534
-5.84105173471581,9.41240142670332,3.57134969198751
-4.589295019541,9.42197381806187,4.83267879852087
-3.57427404080566,9.43224109943592,5.85796705863026
-2.83728607926813,9.44325436634591,6.60596828707777
-2.19439915623252,9.45508136440017,7.26068220816765
0,9.45508136440017,9.45508136440017
0,9.4579612819056,9.4579612819056
0,9.4608913378865,9.4608913378865
0,9.4638720305573,9.4638720305573
0,9.46690412800644,9.46690412800644
0,9.46998852839897,9.46998852839897
0,9.47312594090905,9.47312594090905
0,9.47631702813182,9.47631702813182
0,9.47956263514152,9.47956263514152
0,9.48286369305956,9.48286369305956
0,9.48622092700779,9.48622092700779
0,9.48963523291973,9.48963523291973
0,9.49310743076168,9.49310743076168
0,9.49663845746881,9.49663845746881
0,9.50022913756435,9.50022913756435
0,9.50388040940939,9.50388040940939
0,9.50759316754049,9.50759316754049
0,9.51136830314101,9.51136830314101
0,9.5152067735017,9.5152067735017
0,9.51910946932787,9.51910946932787
0,9.52307734485046,9.52307734485046
0,9.52711134536484,9.52711134536484
0,9.53121239750535,9.53121239750535
0,9.53538151224068,9.53538151224068
0,9.5396196200511,9.5396196200511
-6.623729506436,0,0
9.28388649807934,0,9.28388649807934
9.2808424129925,0,9.2808424129925
9.27746412540028,0,9.27746412540028
9.27533477444071,0,9.27533477444071
9.27200010015741,0,9.27200010015741
9.269160262427,0,9.269160262427
9.26619599647904,0,9.26619599647904
9.26323500436203,0,9.26323500436203
9.26037513182789,0,9.26037513182789
9.25742035319805,0,9.25742035319805
9.25449749851788,0,9.25449749851788
9.25157621445639,0,9.25157621445639
9.24864045063117,0,9.24864045063117
9.24572020252879,0,9.24572020252879
9.24279613074393,0,9.24279613074393
9.23987233619296,0,9.23987233619296
9.23695506365805,0,9.23695506365805
9.23403477442289,0,9.23403477442289
9.23111942305771,0,9.23111942305771
9.22820426782255,0,9.22820426782255
9.22529131218512,0,9.22529131218512
9.22238029810266,0,9.22238029810266
9.21947075860838,0,9.21947075860838
9.21656295525757,0,9.21656295525757
9.21656295525757,-2.79128891448653,6.42527404077104
9.21267514710161,-2.79149989680763,6.42117525029399
9.2087912043353,-2.79171065826569,6.41708054606961
9.20491165819924,-2.79192119920882,6.41299045899042
9.20103632639603,-2.79213151997513,6.4089048064209
9.19716545841137,-2.79234162090723,6.40482383750414
9.19329923602801,-2.79255150236051,6.4007477336675
9.18943807090077,-2.79276116469887,6.3966769062019
9.18558186928524,-2.79297060829539,6.39261126098985
9.18173075579742,-2.79317983351097,6.38855092228644
9.17788570592293,-2.79338884074145,6.38449686518148
9.17404601640116,-2.79359763037608,6.38044838602508
9.17021313819932,-2.79380620281033,6.37640693538899
9.16638577005811,-2.79401455845678,6.37237121160134
9.1625668244821,-2.79422269774057,6.36834412674153
9.15875577966106,-2.79443062112342,6.36432515853765
9.15495342485513,-2.79463832908502,6.36031509577012
9.15116500806859,-2.7948458221892,6.35631918587939
9.14739821949886,-2.79505310116893,6.35234511832993
9.14367516923482,-2.79526016725282,6.348415001982
9.14007079839593,-2.79546702305545,6.34460377534048
9.1368282254003,-2.79567367580269,6.34115454959761
9.13477576960578,-2.79588014830752,6.33889562129826
9.1396665044526,-2.79592363372709,6.34374287072551
9.15905125157538,-2.79592363372717,6.36312761784821
9.15905125157538,-1230.20639883996,0
9.19893970166366,-921.578342487089,0
9.2301700317528,-704.986790345709,0
9.25477665842893,-538.907683941873,0
9.27433620282337,-411.743739367015,0
9.29008181595923,-314.455752585904,0
9.30296343957256,-240.115708403121,0
9.31372844165517,-183.308362479861,0
9.32295784341686,-139.865997734044,0
9.33110660150141,-106.572173262803,0
9.33849037362118,-81.2340004603446,0
9.34539083686042,-61.94118300264,0
9.3520183645636,-47.3094689322265,0
9.35855363540083,-36.2010728830568,0
9.36514694760118,-27.7152451693363,0
9.3719164145001,-21.2052113987434,0
9.378955551195,-16.2216289574009,0
9.38634668305786,-12.4131074376943,0
9.3941642549379,-9.50320330956155,0
9.40251427028886,-7.28715006156258,2.11536420872627
9.41149543733315,-5.58896879943924,3.82252663789391
9.42115292442788,-4.28667554748291,5.13447737694497
9.43153462039815,-3.28764191745832,6.14389270293983
9.44269125134579,-2.52069491970855,6.92199633163724
9.45467662439546,-1.93267753420555,7.5219990901899
9.45467662439546,0,9.45467662439546
9.45752235380602,0,9.45752235380602
9.46041716943357,0,9.46041716943357
9.46336183397321,0,9.46336183397321
9.46635713397453,0,9.46635713397453
9.46940398186401,0,9.46940398186401
9.47250304020269,0,9.47250304020269
9.47565497094231,0,9.47565497094231
9.47886060788053,0,9.47886060788053
9.48212090547385,0,9.48212090547385
9.48543648557851,0,9.48543648557851
9.48880830134981,0,9.48880830134981
9.49223713038423,0,9.49223713038423
9.49572390250517,0,9.49572390250517
9.49926942605683,0,9.49926942605683
9.50287461446359,0,9.50287461446359
9.50654035907723,0,9.50654035907723
9.51026752772886,0,9.51026752772886
9.51405706656009,0,9.51405706656009
9.51790985059179,0,9.51790985059179
9.5218268110693,0,9.5218268110693
9.52580888659142,0,9.52580888659142
9.52985698018668,0,9.52985698018668
9.53397209141595,0,9.53397209141595
9.53815513481837,0,9.53815513481837
0,-6.62447722128691,0
0,9.28501649397782,9.28501649397782
0,9.28207085169959,9.28207085169959
0,9.28059153436141,9.28059153436141
0,9.27942634777619,9.27942634777619
0,9.27242758354076,9.27242758354076
0,9.2707943630822,9.2707943630822
0,9.26660258765197,9.26660258765197
0,9.26379878773563,9.26379878773563
0,9.26116080802839,9.26116080802839
0,9.25856334665883,9.25856334665883
0,9.25551839228402,9.25551839228402
0,9.25272649831273,9.25272649831273
0,9.24974330903605,9.24974330903605
0,9.24682540636909,9.24682540636909
0,9.24391774261107,9.24391774261107
0,9.24096964932491,9.24096964932491
0,9.23807367218556,9.23807367218556
0,9.23513390148813,9.23513390148813
0,9.23223079618067,9.23223079618067
0,9.22930704302605,9.22930704302605
0,9.22639579868114,9.22639579868114
0,9.22348425297015,9.22348425297015
0,9.22057205513915,9.22057205513915
0,9.21766543054581,9.21766543054581
-2.79123114687145,9.21766543054581,6.42643428367437
-2.79144219098318,9.21377406849749,6.42233187751431
-2.79165301405606,9.20988813432977,6.41823512027371
-2.79186361644159,9.20600618680282,6.41414257036123
-2.79207399849914,9.20212875277288,6.41005475427374
-2.79228416059808,9.19825586875791,6.40597170815983
-2.79249410309459,9.19438762685566,6.40189352376108
-2.79270382634861,9.1905240973324,6.39782027098379
-2.79291333072708,9.18666587995003,6.39375254922295
-2.79312261661072,9.18281284146412,6.3896902248534
-2.79333168437539,9.17896533235959,6.38563364798421
-2.79354053442632,9.17512415903933,6.38158362461301
-2.7937491671544,9.17128851546967,6.37753934831527
-2.79395758296415,9.16745987741008,6.37350229444594
-2.79416578229848,9.16363830549175,6.36947252319327
-2.79437376559945,9.15982513654518,6.36545137094573
-2.79458153336971,9.15602164127075,6.36144010790104
-2.79478908615924,9.15223133246553,6.3574422463063
-2.79499642473543,9.14846158814858,6.35346516341315
-2.79520355027984,9.14473836129437,6.34953481101453
-2.79541046541815,9.14113113133502,6.34572066591687
-2.79561717740633,9.13788528422241,6.34226810681608
-2.79582370898674,9.13583081823726,6.34000710925052
-2.79592363391624,9.13969835437366,6.34377472045742
-2.79592363391621,9.15903348802763,6.36310985411143
-1230.20639892313,9.15903348802763,0
-921.580010380367,9.19891648817161,0
-704.989663402711,9.23014102393973,0
-538.911103849887,9.25474146142637,0
-411.747334519465,9.27429436097312,0
-314.458949220086,9.29003287459812,0
-240.119456769858,9.30290671061139,0
-183.311588893789,9.31366347978521,0
-139.875311161254,9.32288309125457,0
-106.575854923672,9.33102307515613,0
-81.24073859698,9.33839610808288,0
-61.9384503780902,9.34528693737907,0
-47.304345359462,9.35190304624176,0
-36.2025162297849,9.35842489279204,0
-27.7155295132403,9.36500487172933,0
-21.2052576637377,9.37175994367884,0
-16.2218402453698,9.37878363881519,0
-12.4232669124146,9.38615724690441,0
-9.63456108560397,9.39394497599196,0
-7.46867351790216,9.40223358946225,1.93356007156009
-5.83563192239989,9.41108086899989,3.57544894659999
-4.59331256053587,9.4205495859996,4.82723702546373
-3.56814625420454,9.43070739751386,5.86256114330932
-2.82436657880202,9.4416034276341,6.61723684883207
-2.18324322115896,9.4533046252774,7.27006140411844
0,9.4533046252774,9.4533046252774
0,9.4561528226792,9.4561528226792
0,9.4590505883259,9.4590505883259
0,9.46199846463313,9.46199846463313
0,9.46499721890514,9.46499721890514
0,9.46804774919143,9.46804774919143
0,9.47115074955578,9.47115074955578
0,9.47430687965269,9.47430687965269
0,9.47751697830495,9.47751697830495
0,9.48078198034209,9.48078198034209
0,9.48410257841346,9.48410257841346
0,9.48747968237114,9.48747968237114
0,9.49091409725885,9.49091409725885
0,9.49440675505503,9.49440675505503
0,9.49795847291243,9.49795847291243
0,9.50157017983284,9.50157017983284
0,9.50524276632217,9.50524276632217
0,9.50897711461106,9.50897711461106
0,9.5127741761925,9.5127741761925
0,9.5166348346501,9.5166348346501
0,9.52056003575264,9.52056003575264
0,9.52455071992839,9.52455071992839
0,9.52860780514288,9.52860780514288
0,9.53273229670127,9.53273229670127
0,9.53692511809419,9.53692511809419
-6.62373794028759,0,0
9.28404322186533,0,9.28404322186533
9.28127867798172,0,9.28127867798172
9.28031195090962,0,9.28031195090962
9.27434808977612,0,9.27434808977612
9.27268013478275,0,9.27268013478275
9.26914858671485,0,9.26914858671485
9.26616170557627,0,9.26616170557627
9.26327139321856,0,9.26327139321856
9.26048123248127,0,9.26048123248127
9.25762013152163,0,9.25762013152163
9.25457966381464,0,9.25457966381464
9.25178671512758,0,9.25178671512758
9.24875401336337,0,9.24875401336337
9.24588161043454,0,9.24588161043454
9.24294651880807,0,9.24294651880807
9.24001080450966,0,9.24001080450966
9.23710922718586,0,9.23710922718586
9.23417481207993,0,9.23417481207993
9.23126544770817,0,9.23126544770817
9.22834771864491,0,9.22834771864491
9.22543288807253,0,9.22543288807253
9.22252275551111,0,9.22252275551111
9.21961060979784,0,9.21961060979784
9.21670276690815,0,9.21670276690815
9.21670276690815,-2.79128835857109,6.42541440833705
9.21281256066815,-2.79149934570966,6.42131321495849
9.20892664653624,-2.79171011190066,6.41721653463557
9.2050448255834,-2.79192065749583,6.41312416808757
9.20116741065099,-2.79213098283432,6.40903642781668
9.19729446419353,-2.7923410882672,6.40495337592633
9.19342620804821,-2.79255097415005,6.40087523389816
9.18956281738427,-2.79276064084461,6.39680217653966
9.18570458232845,-2.79297008872053,6.39273449360792
9.18185148110985,-2.79317931815447,6.38867216295538
9.17800451625293,-2.79338832952846,6.38461618672447
9.17416273863399,-2.79359712324083,6.38056561539316
9.17032759869685,-2.7938056996749,6.37652189902195
9.16649904302929,-2.79401405926514,6.37248498376415
9.16267784253424,-2.79422220243573,6.36845564009851
9.15886465309424,-2.7944301296297,6.36443452346454
9.15506117809492,-2.79463784133863,6.36042333675629
9.15127126037238,-2.79484533814825,6.35642592222414
9.14750187334257,-2.79505262078257,6.35244925256
